毫不介意	hao bu jie yi
毫不关心	hao bu guan xin
毫不动摇	hao bu dong yao
毫不含糊	hao bu han hu
毫不在乎	hao bu zai hu
毫不在意	hao bu zai yi
毫不犹豫	hao bu you yu
毫不留情	hao bu liu qing
毫不相干	hao bu xiang gan
毫不讳言	hao bu hui yan
毫不迟疑	hao bu chi yi
毫无二致	hao wu er zhi
毫无例外	hao wu li wai
毫无疑义	hao wu yi yi
毫无疑问	hao wu yi wen
毫无逊色	hao wu xun se
毫无顾忌	hao wu gu ji
毫无顾虑	hao wu gu lu
民不聊生	min bu liao sheng
民为邦本	min wei bang ben
民富国强	min fu guo qiang
民怨沸腾	min yuan fei teng
民脂民膏	min zhi min gao
气势汹汹	qi shi xiong xiong
气势磅礴	qi shi pang bo
气吞山河	qi tun shan he
气味相投	qi wei xiang tou
气喘吁吁	qi chuan xu xu
气壮山河	qi zhuang shan he
气宇不凡	qi yu bu fan
气宇轩昂	qi yu xuan ang
气度不凡	qi du bu fan
气急败坏	qi ji bai huai
气息奄奄	qi xi yan yan
气数已尽	qi shu yi jin
气焰嚣张	qi yan xiao zhang
气象一新	qi xiang yi xin
气象万千	qi xiang wan qian
气贯长虹	qi guan chang hong
水中捞月	shui zhong lao yue
水乳交融	shui ru jiao rong
水到渠成	shui dao qu cheng
水土不服	shui tu bu fu
水天一色	shui tian yi se
水性杨花	shui xing yang hua
水来土掩	shui lai tu yan
水泄不通	shui xie bu tong
水洩不通	shui xie bu tong
水涨船高	shui zhang chuan gao
水深火热	shui shen huo re
水满则溢	shui man ze yi
水滴石穿	shui di shi chuan
水漫金山	shui man jin shan
水火不容	shui huo bu rong
水火无情	shui huo wu qing
水落石出	shui luo shi chu
永不磨灭	yong bu mo mie
永世不忘	yong shi bu wang
永世长存	yong shi chang cun
永垂不朽	yong chui bu xiu
永垂青史	yong chui qing shi
永无宁日	yong wu ning ri
永无止境	yong wu zhi jing
求之不得	qiu zhi bu de
求全责备	qiu quan ze bei
求同存异	qiu tong cun yi
求新立异	qiu xin li yi
求知若渴	qiu zhi ruo ke
求神拜佛	qiu shen bai fo
求贤如渴	qiu xian ru ke
求贤若渴	qiu xian ruo ke
汗如雨下	han ru yu xia
汗流浃背	han liu jia bei
汗牛充栋	han niu chong dong
汗马功劳	han ma gong lao
江山如画	jiang shan ru hua
江河日下	jiang he ri xia
江洋大盗	jiang yang da dao
江湖义气	jiang hu yi qi
江湖骗子	jiang hu pian zi
江郎才尽	jiang lang cai jin
污七八糟	wu qi ba zao
污言秽语	wu yan hui yu
汪洋大海	wang yang da hai
汹涌澎湃	xiong yong peng pai
沁人心脾	qin ren xin pi
沁人肺腑	qin ren fei fu
沆瀣一气	hang xie yi qi
沉不住气	chen bu zhu qi
沉思熟虑	chen si shu lu
沉鱼落雁	chen yu luo yan
沉默不语	chen mo bu yu
沉默寡言	chen mo gua yan
沙里淘金	sha li tao jin
没事找事	mei shi zhao shi
没大没小	mei da mei xiao
没头没脑	mei tou mei nao
没头苍蝇	mei tou cang ying
没完没了	mei wan mei liao
没心没肺	mei xin mei fei
没日没夜	mei ri mei ye
没皮没脸	mei pi mei lian
没精打采	mei jing da cai
没脸没皮	mei lian mei pi
没轻没重	mei qing mei zhong
没齿不忘	mo chi bu wang
没齿难忘	mo chi nan wang
沧海一粟	cang hai yi su
沧海桑田	cang hai sang tian
沸沸扬扬	fei fei yang yang
油嘴滑舌	you zui hua she
油头粉面	you tou fen mian
油尽灯枯	you jin deng ku
油然而生	you ran er sheng
油盐酱醋	you yan jiang cu
油腔滑调	you qiang hua diao
治国安民	zhi guo an min
治病救人	zhi bing jiu ren
沽名钓誉	gu ming diao yu
沾亲带故	zhan qin dai gu
沾沾自喜	zhan zhan zi xi
沾花惹草	zhan hua re cao
泄漏天机	xie lou tian ji
泄露天机	xie lou tian ji
法不容情	fa ru rong qing
法不责众	fa bu ze zhong
泛泛之交	fan fan zhi jiao
泛泛而谈	fan fan er tan
泛滥成灾	fan lan cheng zai
波光粼粼	bo guang lin lin
波涛汹涌	bo tao xiong yong
波澜不惊	bo lan bu jing
波澜壮阔	bo lan zhuang kuo
泣不成声	qi bu cheng sheng
泥沙俱下	ni sha ju xia
泪如泉涌	lei ru quan yong
泪如雨下	lei ru yu xia
泪流满面	lei liu man mian
泰山北斗	tai shan bei dou
泰山压顶	tai shan ya ding
泰然处之	tai ran chu zhi
泰然自得	tai ran zi de
泰然自若	tai ran zi ruo
泼妇骂街	po fu ma jie
泽被后世	ze bei hou shi
泾渭不分	jing wei bu fen
泾渭分明	jing wei fen ming
洁身自好	jie shen zi hao
洁身自爱	jie shen zi ai
洋为中用	yang wei zhong yong
洋洋得意	yang yang de yi
洋洋洒洒	yang yang sa sa
洋洋自得	yang yang zi de
洋相百出	yang xiang bai chu
洗劫一空	xi jie yi kong
洗心革面	xi xin ge mian
洗手不干	xi shou bu gan
洗耳恭听	xi er gong ting
洛阳纸贵	luo yang zhi gui
洞察一切	dong cha yi qie
洞察秋毫	dong cha qiu hao
洞房花烛	dong fang hua zhu
洞若观火	dong ruo guan huo
津津乐道	jin jin le dao
津津有味	jin jin you wei
洪水猛兽	hong shui meng shou
活灵活现	huo ling huo xian
活蹦乱跳	huo beng luan tiao
活龙活现	huo long huo xian
流光溢彩	liu guang yi cai
流年不利	liu nian bu li
流离失所	liu li shi suo
流芳千古	liu fang qian gu
流芳后世	liu fang hou shi
流芳百世	liu fang bai shi
流落他乡	liu luo ta xiang
流落异乡	liu luo yi xiang
流血成河	liu xue cheng he
流言惑众	liu yan huo zhong
流言蜚语	liu yan fei yu
流言飞语	liu yan fei yu
流连忘返	liu lian wang fan
流里流气	liu li liu qi
浅尝辄止	qian chang zhe zhi
浅显易懂	qian xian yi dong
济世救人	ji shi jiu ren
济济一堂	ji ji yi tang
浑水摸鱼	hun shui mo yu
浑浑噩噩	hun hun e e
浑然一体	hun ran yi ti
浑然天成	hun ran tian cheng
浑身是胆	hun shen shi dan
浑身解数	hun shen xie shu
浓墨重彩	nong mo zhong cai
浓妆淡抹	nong zhuang dan mo
浓妆艳抹	nong zhuang yan mo
浓眉大眼	nong mei da yan
浩如烟海	hao ru yan hai
浩气长存	hao qi chang cun
浩浩荡荡	hao hao dang dang
浩然正气	hao ran zheng qi
浪子回头	lang zi hui tou
浪费笔墨	lang fei bi mo
浪迹天涯	lang ji tian ya
浪迹江湖	lang ji jiang hu
浮光掠影	fu guang lue ying
浮出水面	fu chu shui mian
浮想联翩	fu xiang lian pian
浴血奋战	yu xue fen zhan
海市蜃楼	hai shi shen lou
海底捞月	hai di lao yue
海底捞针	hai di lao zhen
海枯石烂	hai ku shi lan
海纳百川	hai na bai chuan
海角天涯	hai jiao tian ya
海誓山盟	hai shi shan meng
海阔天空	hai kuo tian kong
涂脂抹粉	tu zhi mo fen
消声匿迹	xiao sheng ni ji
消息灵通	xiao xi ling tong
消极怠工	xiao ji dai gong
消释前嫌	xiao shi qian xian
消除异己	xiao chu yi ji
涉世未深	she shi wei shen
涸泽而渔	he ze er yu
淋漓尽致	lin li jin zhi
淡妆浓抹	dan zhuang nong mo
淡泊明志	dan bo ming zhi
淡然处之	dan ran chu zhi
淡而无味	dan er wu wei
深不可测	shen bu ke ce
深仇大恨	shen chou da hen
深信不疑	shen xin bu yi
深入人心	shen ru ren xin
深入浅出	shen ru qian chu
深入细致	shen ru xi zhi
深入骨髓	shen ru gu sui
深宅大院	shen zhai da yuan
深居简出	shen ju jian chu
深山老林	shen shan lao lin
深得人心	shen de ren xin
深得民心	shen de min xin
深思熟虑	shen si shu lu
深思远虑	shen si yuan lu
深恶痛恨	shen wu tong hen
深恶痛疾	shen wu tong ji
深恶痛绝	shen wu tong jue
深情厚意	shen qing hou yi
深情厚谊	shen qing hou yi
深明大义	shen ming da yi
深更半夜	shen geng ban ye
深藏简出	shen cang jian chu
深谋远虑	shen mou yuan lu
深谋远计	shen mou yuan ji
混世魔王	hun shi mo wang
混为一谈	hun wei yi tan
混作一谈	hun zuo yi tan
混水摸鱼	hun shui mo yu
混淆是非	hun xiao shi fei
混淆视听	hun xiao shi ting
混淆黑白	hun xiao hei bai
添枝加叶	tian zhi jia ye
添油加醋	tian you jia cu
添砖加瓦	tian zhuan jie wa
清廉正直	qing lian zheng zhi
清心寡欲	qing xin gua yu
清正廉明	qing zheng lian ming
清正廉洁	qing zheng lian jie
清水衙门	qing shui ya men
清汤寡水	qing tang gua shui
清清楚楚	qing qing chu chu
清清白白	qing qing bai bai
清规戒律	qing gui jie lu
清闲自在	qing xian zi zai
清风明月	qing feng ming yue
渐入佳境	jian ru jia jing
渔人得利	yu ren de li
渔翁得利	yu weng de li
温情脉脉	wen qing mo mo
温故知新	wen gu zhi xin
温文儒雅	wen wen ru ya
温文尔雅	wen wen er ya
温柔体贴	wen rou ti tie
温柔敦厚	wen rou dun hou
游刃有余	you ren you yu
游山玩水	you shan wan shui
游手好闲	you shou hao xian
游移不定	you yi bu ding
渺无人烟	miao wu ren yan
渺无音信	miao wu yin xin
渺无音讯	miao wu yin xun
湖光山色	hu guang shan se
溃不成军	kui bu cheng jun
源源不断	yuan yuan bu duan
源源不绝	yuan yuan bu jue
源源而来	yuan yuan er lai
源远流长	yuan yuan liu chang
溜之大吉	liu zhi da ji
溜须拍马	liu xu pai ma
溢于言表	yi yu yan biao
溢美之辞	yi mei zhi ci
溯流而上	su liu er shang
滂沱大雨	pang tuo da yu
滔天大罪	tao tian da zui
滔天罪行	tao tian zui xing
滔滔不绝	tao tao bu jue
滚滚而来	gun gun er lai
滚瓜烂熟	gun gua lan shu
满不在乎	man bu zai hu
满园春色	man yuan chun se
满城风雨	man cheng feng yu
满山遍野	man shan bian ye
满心欢喜	man xin huan xi
满怀信心	man huai xin xin
满打满算	man da man suan
满满当当	man man dang dang
满盘皆输	man pan jie shu
满目凄凉	man mu qi liang
满目疮痍	man mu chuang yi
满脸春风	man lian chun feng
满腔怒火	man qiang nu huo
满腔悲愤	man qiang bei fen
满腔热忱	man qiang re chen
满腔热血	man qiang re xue
满腹牢骚	man fu lao sao
满腹狐疑	man fu hu yi
满腹经纶	man fu jing lun
满载而归	man zai er gui
满面春风	man mian chun feng
满面红光	man mian hong guang
滥用职权	lan yong zhi quan
滥竽充数	lan yu chong shu
滴水不漏	di shui bu lou
滴水成冰	di shui cheng bing
滴水穿石	di shui chuan shi
滴酒不沾	di jiu bu zhan
漂泊无定	piao bo wu ding
漂浮不定	piao fu bu ding
漆黑一团	qi hei yi tuan
漏洞百出	lou dong bai chu
漏网之鱼	lou wang zhi yu
漠不关心	mo bu guan xin
漠然置之	mo ran zhi zhi
漫不经心	man bu jing xin
漫天开价	man tian kai jia
漫天要价	man tian yao jia
漫天遍野	man shan bian ye
漫天风雪	man tian feng xue
漫山遍野	man shan bian ye
漫无边际	man wu bian ji
漫漫长夜	man man chang ye
潇潇洒洒	xiao xiao sa sa
潜移默化	qian yi mo hua
潸然泪下	shan ran lei xia
激昂慷慨	ji ang kang kai
激起公愤	ji qi gong fen
火上加油	huo shang jia you
火上浇油	huo shang jiao you
火上添油	huo shang tian you
火中取栗	huo zhong qu li
火光冲天	huo guang chong tian
火冒三丈	huo mao san zhang
火急火燎	huo ji huo liao
火树银花	huo shu yin hua
火烧火燎	huo shao huo liao
火烧眉毛	huo shao mei mao
火眼金睛	huo yan jin jing
灭绝人性	mie jue ren xing
灭顶之灾	mie ding zhi zai
灯火辉煌	deng huo hui huang
灯红酒绿	deng hong jiu lu
灯蛾扑火	de e pu huo
灰头土脸	hui tou tu lian
灰心丧气	hui xin sang qi
灰飞烟灭	hui fei yan mie
灵丹妙药	ling dan miao yao
灵机一动	ling ji yi dong
灾难深重	zai nan shen zhong
灿烂夺目	can lan duo mu
灿烂辉煌	can lan hui huang
炉火纯青	lu huo chun qing
炎黄子孙	yan huang zi sun
炙手可热	zhi shou ke re
炮火连天	pao huo lian tian
炯炯有神	jiong jiong you shen
点头之交	dian tou zhi jiao
点头哈腰	dian tou ha yao
点头称是	dian tou cheng shi
点点滴滴	dian dian di di
点睛之笔	dian jing zhi bi
点石成金	dian shi cheng jin
烂漫天真	lan man tian zhen
烂醉如泥	lan zui ru ni
烘云托月	hong yun tuo yue
烟波浩渺	yan bo hao miao
烟消云散	yan xiao yun san
烟消雾散	yan xiao wu san
烟熏火燎	yan xun huo liao
热情奔放	re qing ben fang
热情洋溢	re qing yang yi
热气腾腾	re qi teng teng
热泪盈眶	re lei ying kuang
热火朝天	re huo chao tian
热热闹闹	re re nao nao
热血沸腾	re xue fei teng
烽火连天	feng huo lian tian
焕然一新	huan ran yi xin
焚书坑儒	fen shu keng ru
焦头烂额	jiao tou lan e
焦躁不安	jiao zao bu an
煞有介事	sha you jie shi
煞费苦心	sha fei ku xin
照单全收	zhao dan quan shou
照本宣科	zhao ben xuan ke
照猫画虎	zhao mao hua hu
照章办事	zhao zhang ban shi
煮豆燃萁	zhu dou ran qi
煽风点火	shan feng dian huo
熊熊烈火	xiong xiong lie huo
熙来攘往	xi lai rang wang
熙熙攘攘	xi xi rang rang
熟能生巧	shu neng sheng qiao
熟视无睹	shu shi wu du
熟门熟路	shu men shu lu
熠熠生辉	yi yi sheng hui
燃眉之急	ran mei zhi ji
燎原之势	liao yuan zhi shi
爆跳如雷	bao tiao ru lei
爬山涉水	pa shan she shui
爱不释手	ai bu shi shou
爱屋及乌	ai wu ji wu
爱惜羽毛	ai xi yu mao
爱憎分明	ai zeng fen ming
爱才如命	ai cai ru ming
爱才若渴	ai cai ruo ke
爱民如子	ai min ru zi
爱理不理	ai li bu li
爱答不理	ai da bu li
爱莫能助	ai mo neng zhu
爱财如命	ai cai ru ming
爱钱如命	ai qian ru ming
父债子还	fu zhai zi huan
父慈子孝	fu ci zi xiao
爽心悦目	shuang xin yue mu
片甲不留	pian jia bu liu
片言只语	pian yan zhi yu
牙牙学语	ya ya xue yu
牛刀小试	niu dao xiao shi
牛毛细雨	niu mao xi yu
牛皮大王	niu pi da wang
牛郎织女	niu lang zhi nu
牛高马大	niu gao ma da
牛鬼蛇神	niu gui she shen
牢不可破	lao bu ke po
物以类聚	wu yi lei ju
物以群分	wu yi qun fen
物尽其用	wu jin qi yong
物归原主	wu gui yuan zhu
物是人非	wu shi ren fei
物极必反	wu ji bi fan
物欲横流	wu yu heng liu
物竞天择	wu jin tian ze
物美价廉	jia lian wu mei
牵强附会	qian qiang fu hui
牵肠挂肚	qian chang gua du
特立独行	te li du xing
犬牙交错	quan ya jiao cuo
犬马之劳	quan ma zhi lao
犯上作乱	fan shang zuo luan
犹豫不决	you yu bu jue
犹豫不定	you yu bu ding
狂妄自大	kuang wang zi da
狂涛骇浪	kuang tao hai lang
狂轰滥炸	kuang hong lan zha
狂风大作	kuang feng da zuo
狂风巨浪	kuang feng ju lang
狂风怒号	kuang feng nu hao
狂风怒吼	kuang feng nu hou
狂风恶浪	kuang feng e lang
狂风暴雨	kuang feng bao yu
狂风骤雨	kuang feng zhou yu
狐假虎威	hu jia hu wei
狐朋狗党	hu peng gou dang
狐朋狗友	hu peng gou you
狐狸尾巴	hu li wei ba
狐群狗党	hu qun gou dang
狗仗人势	gou zhang ren shi
狗头军师	gou tou jun shi
狗尾续貂	gou wei xu diao
狗屁不通	gou pi bu tong
狗急跳墙	gou ji tiao qiang
狗皮膏药	gou pi gao yao
狗眼看人	gou yan kan ren
狗胆包天	gou dan bao tian
狗血喷头	gou xue pen tou
狡兔三窟	jiao tu san ku
独一无二	du yi wu er
独具一格	du ju yi ge
独具匠心	du ju jiang xin
独具慧眼	du ju hui yan
独出心裁	du chu xin cai
独到之处	du dao zhi chu
独力难支	du li nan zhi
独占鳌头	du zhan ao tou
独善其身	du shan qi shen
独守空房	du shou kong fang
独当一面	du dang yi mian
独往独来	du wang du lai
独揽大权	du lan da quan
独断专行	du duan zhuan xing
独断独行	du duan du xing
独木难支	du mu nan zhi
独来独往	du lai du wang
独树一帜	du shu yi zhi
独步天下	du bu tian xia
独立王国	du li wang guo
独立自主	du li zi zhu
独辟蹊径	du pi xi jing
独霸一方	du ba yi fang
狭路相逢	xia lu xiang feng
狼吞虎咽	lang tun hu yan
狼多肉少	lang duo rou shao
狼子野心	lang zi ye xin
狼心狗肺	lang xin gou fei
狼烟四起	lang yan si qi
狼狈不堪	lang bei bu kan
狼狈为奸	lang bei wei jian
狼狈逃窜	lang bei tao cuan
狼窝虎穴	lang wo hu xue
猛虎下山	meng hu xia shan
猛虎扑食	meng hu pu shi
猝不及防	cu bu ji fang
猪朋狗友	zhu peng gou you
猪狗不如	zhu gou bu ru
猫哭耗子	mao ku hao zi
献计献策	xian ji xian ce
猴年马月	hou nian ma yue
獐头鼠目	zhang tou shu mu
玉树临风	yu shu lin feng
玉洁冰清	yu jie bing qing
玉石俱焚	yu shi ju fen
玉碎瓦全	yu sui wa quan
玩世不恭	wan shi bu gong
玩忽职守	wan hu zhi shou
玩火自焚	wan huo zi fen
玩物丧志	wan wu sang zhi
现世现报	xian shi xian boo
现买现卖	xian mai xian mai
现实主义	xian shi zhu yi
现炒现卖	xian chao xian mai
现身说法	xian shen shuo fa
玲珑剔透	ling long ti tou
珍禽异兽	zhen qin yi shou
珠光宝气	zhu guang bao qi
珠圆玉润	zhu yuan yu run
珠联璧合	zhu lian bi he
珠连璧合	zhu lian bi he
班门弄斧	ban men nong fu
琅琅上口	lang lang shang kou
理亏心虚	li kui xin xu
理屈词穷	li qu ci qiong
理所当然	li suo dang ran
理直气壮	li zhi qi zhuang
琳琅满目	lin lang man mu
琴棋书画	qin qi shu hua
琴瑟和谐	qin se he xie
琴瑟调和	qin se tiao he
瑕不掩瑜	xia bu yan yu
璀璨夺目	cui can duo mu
瓜熟蒂落	gua shu di luo
瓜田李下	gua tian li xia
瓢泼大雨	piao po da yu
瓮中之鳖	weng zhong zhi bie
瓮中捉鳖	weng zhong zhuo bie
瓮声瓮气	weng sheng weng qi
甘心情愿	gan xin qing yuan
甘拜下风	gan bai xia feng
甘苦与共	gan ku yu gong
甚嚣尘上	shen xiao chen shang
甜言蜜语	tian yan mi yu
甜酸苦辣	tian suan ku la
生不如死	sheng bu ru si
生不逢时	sheng bu feng shi
生儿育女	sheng er yu nu
生动活泼	sheng dong huo po
生吞活剥	sheng tun huo bo
生意兴隆	sheng yi xing long
生意盎然	sheng yi ang ran
生拉硬扯	sheng la ying che
生拉硬拽	sheng la ying zhuai
生搬硬套	sheng ban ying tao
生机勃勃	sheng ji bo bo
生机盎然	sheng ji ang ran
生杀予夺	sheng sha yu duo
生死与共	sheng si yu gong
生死之交	sheng si zhi jiao
生死关头	sheng si guan tou
生死存亡	sheng si cun wang
生死搏斗	sheng si bo dou
生死攸关	sheng si you guan
生死有命	sheng si you ming
生死未卜	sheng si wei bu
生死相依	sheng si xiang yi
生气勃勃	sheng qi bo bo
生气蓬勃	sheng qi bo bo
生灵涂炭	sheng ling tu tan
生生不息	sheng sheng bu xi
生生世世	sheng sheng shi shi
生离死别	sheng li si bie
生老病死	sheng lao bing si
生花妙笔	sheng hua miao bi
生财之路	sheng cai zhi lu
生财之道	sheng cai zhi dao
生财有道	sheng cai you dao
生龙活虎	sheng long huo hu
用兵如神	yong bing ru shen
用尽心机	yong jin xin ji
用心良苦	yong xin liang ku
用武之地	yong wu zhi di
由小见大	you xiao jian da
由来已久	you lai yi jiu
由此及彼	you ci ji bi
由浅入深	you qian ru shen
由表及里	you biao ji li
由衷之言	you zhong zhi yan
电光石火	dian guang shi huo
电闪雷鸣	dian shan lei ming
男大当婚	nan da dang hun
男女有别	nan nu you bie
男女老少	nan nu lao shao
男女老幼	nan nu lao you
男婚女嫁	nan hun nu jia
男尊女卑	nan zun nu bei
男才女貌	nan cai nu mao
男扮女装	nan ban nu zhuang
男欢女爱	nan huan nu ai
男盗女娼	nan dao nu chang
男耕女织	nan geng nu zhi
画地为牢	hua di wei lao
画虎不成	hua hu bu cheng
